id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,5,20,,12,,,
2,15,16,13,,,,
3,25,13,,13,,,
4,23,8,,14,,,
5,18,12,15,,,,
6,7,2,16,,,,
7,17,14,,17,,,
8,21,9,17,,,,
9,22,3,,18,,,
10,11,10,18,,,,
11,24,6,,19,,,
12,26,,20,,,,
13,,,,20,,,
14,1,,21,,,,
15,,4,,21,,,
16,,27,,22,,,
17,,,22,,,,
18,,,,23,,,
19,19,,23,,,,
20,,,24,,,,
21,,,,24,,,
22,,,,25,,,
23,,,25,,,,
24,,,27,,,,
25,,,,27,,,
26,,,,,,,
27,,,,,,,
