"id","left_player_id","right_player_id","next_left_id","next_right_id","left_player_flag","left_retire","right_retire"
2,4,9,,10,0,0,0
7,15,12,12,,3,0,0
4,11,16,11,,2,0,0
8,10,3,,13,3,0,0
3,7,2,10,,3,0,
5,14,17,,11,4,0,1
9,1,8,13,,3,0,0
11,11,14,,14,2,,
12,15,13,,15,2,,
10,7,9,14,,3,,
13,1,10,15,,3,,
14,7,11,17,,3,,
15,1,15,,17,2,,
17,7,1,,,3,0,0
16,11,15,,,3,0,0
1,6,2,,3,0,0,0
6,5,13,,12,0,0,0
